Flow Duration,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Flow Bytes/s,Flow Packets/s,Label
409958,409958,409958,0,409958,409958,0,0,0,0,0,409958,0,409958,409958,0,0,0,0,1430327427334042,0,1430327427334042,1430327427334042,107.328067753282,4.87854853424009,2
28966,28966,28966,0,28966,28966,0,0,0,0,0,14483,17636.6573363549,26954,2012,0,0,0,0,1430326999155596,0,1430326999155596,1430326999155596,94490.0918318028,103.569702409722,2
414297,414297,414297,0,414297,414297,0,0,0,0,0,414297,0,414297,414297,0,0,0,0,1430327293968016,0,1430327293968016,1430327293968016,106.204003408183,4.82745470037196,2
414789,414789,414789,0,414789,414789,0,0,0,0,0,414789,0,414789,414789,0,0,0,0,1430327356652076,0,1430327356652076,1430327356652076,106.078030034548,4.82172863793399,2
414756,414756,414756,0,414756,414756,0,0,0,0,0,414756,0,414756,414756,0,0,0,0,1430327130935970,0,1430327130935970,1430327130935970,106.08647011737,4.82211227806228,2
412639,412639,412639,0,412639,412639,0,0,0,0,0,412639,0,412639,412639,0,0,0,0,1430327295635199,0,1430327295635199,1430327295635199,106.630735340091,4.84685160636779,2
410291,410291,410291,0,410291,410291,0,0,0,0,0,410291,0,410291,410291,0,0,0,0,1430327395613137,0,1430327395613137,1430327395613137,107.240958246708,4.87458901121399,2
419642,419642,419642,0,419642,419642,0,0,0,0,0,419642,0,419642,419642,0,0,0,0,1430327030545272,0,1430327030545272,1430327030545272,104.8512779941,4.76596718154999,2
410068,410068,410068,0,410068,410068,0,0,0,0,0,410068,0,410068,410068,0,0,0,0,1430327090642122,0,1430327090642122,1430327090642122,107.299277193051,4.87723987241141,2
409735,409735,409735,0,409735,409735,0,0,0,0,0,409735,0,409735,409735,0,0,0,0,1430327059847640,0,1430327059847640,1430327059847640,107.386481506339,4.88120370483361,2
410950,410950,410950,0,410950,410950,0,0,0,0,0,410950,0,410950,410950,0,0,0,0,1430327192398770,0,1430327192398770,1430327192398770,107.068986494707,4.86677211339579,2
410984,410984,410984,0,410984,410984,0,0,0,0,0,410984,0,410984,410984,0,0,0,0,1430327364089925,0,1430327364089925,1430327364089925,107.060128861464,4.86636949370292,2
413655,413655,413655,0,413655,413655,0,0,0,0,0,413655,0,413655,413655,0,0,0,0,1430326970941844,0,1430326970941844,1430326970941844,106.368833931658,4.83494699689355,2
410540,410540,410540,0,410540,410540,0,0,0,0,0,410540,0,410540,410540,0,0,0,0,1430326999251329,0,1430326999251329,1430326999251329,107.175914648999,4.8716324840454,2
415367,415367,415367,0,415367,415367,0,0,0,0,0,415367,0,415367,415367,0,0,0,0,1430327108483894,0,1430327108483894,1430327108483894,105.930418160326,4.81501900728753,2
411310,411310,411310,0,411310,411310,0,0,0,0,0,411310,0,411310,411310,0,0,0,0,1430327408524242,0,1430327408524242,1430327408524242,106.97527412414,4.86251246018818,2
409570,409570,409570,0,409570,409570,0,0,0,0,0,409570,0,409570,409570,0,0,0,0,1430327090642583,0,1430327090642583,1430327090642583,107.429743389408,4.88317015406402,2
410880,410880,410880,0,410880,410880,0,0,0,0,0,410880,0,410880,410880,0,0,0,0,1430327290456505,0,1430327290456505,1430327290456505,107.08722741433,4.86760124610592,2
417622,417622,417622,0,417622,417622,0,0,0,0,0,417622,0,417622,417622,0,0,0,0,1430327413244714,0,1430327413244714,1430327413244714,105.358434182107,4.78901973555033,2
411438,411438,411438,0,411438,411438,0,0,0,0,0,411438,0,411438,411438,0,0,0,0,1430326928427584,0,1430326928427584,1430326928427584,106.941993690422,4.86099971320102,2
410859,410859,410859,0,410859,410859,0,0,0,0,0,410859,0,410859,410859,0,0,0,0,1430327336010711,0,1430327336010711,1430327336010711,107.092700902256,4.86785004101164,2
409717,409717,409717,0,409717,409717,0,0,0,0,0,409717,0,409717,409717,0,0,0,0,1430327030265798,0,1430327030265798,1430327030265798,107.391199291218,4.88141814960082,2
934357,0,0,0,0,0,0,0,0,0,0,934357,0,934357,934357,0,0,0,0,1430326999529823,0,1430326999529823,1430326999529823,537.267875126959,2.14050946265721,2
409949,409949,409949,0,409949,409949,0,0,0,0,0,409949,0,409949,409949,0,0,0,0,1430326980209429,0,1430326980209429,1430326980209429,107.330424028355,4.87865563765249,2
410861,410861,410861,0,410861,410861,0,0,0,0,0,410861,0,410861,410861,0,0,0,0,1430327154617216,0,1430327154617216,1430327154617216,107.092179593585,4.86782634516296,2
411713,411713,411713,0,411713,411713,0,0,0,0,0,411713,0,411713,411713,0,0,0,0,1430326974488294,0,1430326974488294,1430326974488294,106.870562746379,4.85775285210814,2
410607,410607,410607,0,410607,410607,0,0,0,0,0,410607,0,410607,410607,0,0,0,0,1430327434874284,0,1430327434874284,1430327434874284,107.158426427216,4.87083756487347,2
411365,411365,411365,0,411365,411365,0,0,0,0,0,411365,0,411365,411365,0,0,0,0,1430327452025685,0,1430327452025685,1430327452025685,106.960971400095,4.86186233636795,2
410670,410670,410670,0,410670,410670,0,0,0,0,0,410670,0,410670,410670,0,0,0,0,1430327464716721,0,1430327464716721,1430327464716721,107.141987483868,4.87009034017581,2
409680,409680,409680,0,409680,409680,0,0,0,0,0,409680,0,409680,409680,0,0,0,0,1430327392982397,0,1430327392982397,1430327392982397,107.400898262058,4.88185901191174,2
411254,411254,411254,0,411254,411254,0,0,0,0,0,411254,0,411254,411254,0,0,0,0,1430327464716151,0,1430327464716151,1430327464716151,106.989840828296,4.86317458310436,2
409982,409982,409982,0,409982,409982,0,0,0,0,0,409982,0,409982,409982,0,0,0,0,1430327069993561,0,1430327069993561,1430327069993561,107.321784858847,4.87826294812943,2
411078,411078,411078,0,411078,411078,0,0,0,0,0,411078,0,411078,411078,0,0,0,0,1430327079968233,0,1430327079968233,1430327079968233,107.035647735953,4.86525671527058,2
410465,410465,410465,0,410465,410465,0,0,0,0,0,410465,0,410465,410465,0,0,0,0,1430327379108845,0,1430327379108845,1430327379108845,107.195497789093,4.87252262677695,2
412858,412858,412858,0,412858,412858,0,0,0,0,0,412858,0,412858,412858,0,0,0,0,1430327035538552,0,1430327035538552,1430327035538552,106.574173202409,4.84428060010948,2
412643,412643,412643,0,412643,412643,0,0,0,0,0,412643,0,412643,412643,0,0,0,0,1430327387815370,0,1430327387815370,1430327387815370,106.629701703409,4.84680462288225,2
414856,414856,414856,0,414856,414856,0,0,0,0,0,414856,0,414856,414856,0,0,0,0,1430327309617593,0,1430327309617593,1430327309617593,106.060898239389,4.82094991997223,2
410648,410648,410648,0,410648,410648,0,0,0,0,0,410648,0,410648,410648,0,0,0,0,1430326981800340,0,1430326981800340,1430326981800340,107.147727494107,4.87035124973213,2
409537,409537,409537,0,409537,409537,0,0,0,0,0,409537,0,409537,409537,0,0,0,0,1430327434875335,0,1430327434875335,1430327434875335,107.438399949211,4.88356363405504,2
410157,410157,410157,0,410157,410157,0,0,0,0,0,410157,0,410157,410157,0,0,0,0,1430326922967160,0,1430326922967160,1430326922967160,107.275994314372,4.8761815597442,2
412015,412015,412015,0,412015,412015,0,0,0,0,0,412015,0,412015,412015,0,0,0,0,1430327035539598,0,1430327035539598,1430327035539598,106.792228438285,4.85419220174023,2
414272,414272,414272,0,414272,414272,0,0,0,0,0,414272,0,414272,414272,0,0,0,0,1430327016543780,0,1430327016543780,1430327016543780,106.21041248262,4.82774602193728,2
410458,410458,410458,0,410458,410458,0,0,0,0,0,410458,0,410458,410458,0,0,0,0,1430326995868879,0,1430326995868879,1430326995868879,107.197325913979,4.87260572336268,2
412305,412305,412305,0,412305,412305,0,0,0,0,0,412305,0,412305,412305,0,0,0,0,1430327335955722,0,1430327335955722,1430327335955722,106.717114757279,4.85077794351269,2
411992,411992,411992,0,411992,411992,0,0,0,0,0,411992,0,411992,411992,0,0,0,0,1430326983252902,0,1430326983252902,1430326983252902,106.798190256122,4.85446319346007,2
410059,410059,410059,0,410059,410059,0,0,0,0,0,410059,0,410059,410059,0,0,0,0,1430327204443716,0,1430327204443716,1430327204443716,107.301632204146,4.87734691837028,2
410666,410666,410666,0,410666,410666,0,0,0,0,0,410666,0,410666,410666,0,0,0,0,1430327000779075,0,1430327000779075,1430327000779075,107.143031076349,4.87013777619769,2
412080,412080,412080,0,412080,412080,0,0,0,0,0,412080,0,412080,412080,0,0,0,0,1430327086478815,0,1430327086478815,1430327086478815,106.775383420695,4.8534265191225,2
411794,411794,411794,0,411794,411794,0,0,0,0,0,411794,0,411794,411794,0,0,0,0,1430326962882307,0,1430326962882307,1430326962882307,106.849541275492,4.85679733070419,2
410538,410538,410538,0,410538,410538,0,0,0,0,0,410538,0,410538,410538,0,0,0,0,1430327048938806,0,1430327048938806,1430327048938806,107.17643677321,4.87165621696408,2
410883,410883,410883,0,410883,410883,0,0,0,0,0,410883,0,410883,410883,0,0,0,0,1430327079968548,0,1430327079968548,1430327079968548,107.086445533157,4.86756570605258,2
410198,410198,410198,0,410198,410198,0,0,0,0,0,410198,0,410198,410198,0,0,0,0,1430327392981902,0,1430327392981902,1430327392981902,107.265271893086,4.87569417695844,2
438499,438499,438499,0,438499,438499,0,0,0,0,0,438499,0,438499,438499,0,0,0,0,1430327216705538,0,1430327216705538,1430327216705538,100.342304087353,4.56101382215239,2
415340,415340,415340,0,415340,415340,0,0,0,0,0,415340,0,415340,415340,0,0,0,0,1430327057219128,0,1430327057219128,1430327057219128,105.937304377137,4.81533201714258,2
29851247,29851247,29851247,0,29851247,29851247,0,0,0,0,0,29851247,0,29851247,29851247,0,0,0,0,715163733161572,1011394208538430,1430327436471897,29851247,0,0.066998876127352,2
411074,411074,411074,0,411074,411074,0,0,0,0,0,411074,0,411074,411074,0,0,0,0,1430327278096449,0,1430327278096449,1430327278096449,107.036689257895,4.86530405717705,2
420265,420265,420265,0,420265,420265,0,0,0,0,0,420265,0,420265,420265,0,0,0,0,1430327314981446,0,1430327314981446,1430327314981446,104.695846668174,4.75890212128062,2
88147220,88147220,8814722,10826343.0867264,32699048,24352,0,0,0,0,0,8814722,10826343.0867264,32699048,24352,65324,57943.1580775505,106296,24352,286065495636983,639661852335010,1430327403184594,8127501,0,0.124791229944631,2
409837,409837,409837,0,409837,409837,0,0,0,0,0,409837,0,409837,409837,0,0,0,0,1430327469198963,0,1430327469198963,1430327469198963,107.359755219758,4.87998887362537,2
2,2,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1430326876839184,0,1430326876839184,1430326876839184,38000000,1500000,2
827,827,827,0,827,827,0,0,0,0,0,827,0,827,827,0,0,0,0,1430326876839292,0,1430326876839292,1430326876839292,0,2418.37968561064,2
118947138,118947138,826021.791666667,2915015.80016067,28912648,5,118811205,560430.212264151,2441699.32621861,28908391,0,333185.260504202,1890405.22592589,28908340,0,13928965.25,12295581.7236442,27001751,996668,286065387659423,639661619139865,1430326878054878,7633229,1049.20557231062,3.00974034364744,2
81982,81982,81982,0,81982,81982,0,0,0,0,0,40991,20603.6773902136,55560,26422,0,0,0,0,1430326878208596,0,1430326878208596,1430326878208596,16918.3479300334,36.5933985509014,2
90127028,90084960,45042480,6933.88909631528,45047383,45037577,90084991,45042495.5,7010.96373546462,45047453,45037538,18025405.6,24624745.5028741,45005385,41998,42017.5,27.5771644662754,42037,41998,476775654629349,825799579686857,1430326873887123,44995540,0.033286352236091,0.066572704472181,2
13543288,13543288,3385822,6738394.80164987,13493402,1889,89446,29815.3333333333,31419.1243883933,62624,0,1692911,4743058.15938105,13431262,0,112026,0,112026,112026,715163509357703,1011393915253328,1430327005284143,13431262,50.9477462193819,0.664535820252807,2
89,89,89,0,89,89,0,0,0,0,0,89,0,89,89,0,0,0,0,1430327018850634,0,1430327018850634,1430327018850634,303370.786516854,22471.9101123596,2
193556,167184,16718.4,13448.211663018,44491,12,167638,11974.1428571429,15645.7391194346,44517,0,7742.24,12026.9170900111,44391,0,0,0,0,0,1430326876714539,0,1430326876714539,1430326876714539,37131.3728326686,134.328049763376,2
84,0,0,0,0,0,0,0,0,0,0,84,0,84,84,0,0,0,0,1430327116841993,0,1430327116841993,1430327116841993,654761.904761905,23809.5238095238,2
585,585,585,0,585,585,0,0,0,0,0,585,0,585,585,0,0,0,0,1430327116842146,0,1430327116842146,1430327116842146,0,3418.80341880342,2
21491,0,0,0,0,0,1,1,0,1,1,10745.5,15195.0176209177,21490,1,0,0,0,0,1430327118830726,0,1430327118830726,1430327118830726,1442.46428737611,139.593318133172,2
22005,0,0,0,0,0,1,1,0,1,1,11002.5,15558.4705064476,22004,1,0,0,0,0,1430327118830725,0,1430327118830725,1430327118830725,1408.77073392411,136.332651670075,2
21523,0,0,0,0,0,1,1,0,1,1,10761.5,15217.6450379157,21522,1,0,0,0,0,1430327118831208,0,1430327118831208,1430327118831208,1440.31965804024,139.385773358732,2
22480,0,0,0,0,0,94,94,0,94,94,11240,15762.8243662105,22386,94,0,0,0,0,1430327118830906,0,1430327118830906,1430327118830906,1379.00355871886,133.451957295374,2
23988,0,0,0,0,0,1,1,0,1,1,11994,16960.6632535405,23987,1,0,0,0,0,1430327118829970,0,1430327118829970,1430327118829970,1292.31282307821,125.062531265633,2
31208,0,0,0,0,0,1,1,0,1,1,15604,22065.9742137074,31207,1,0,0,0,0,1430327118830926,0,1430327118830926,1430327118830926,993.335042296847,96.1291976416304,2
126504,90395,6456.78571428571,15138.3917252617,57270,5,125756,11432.3636363636,26917.2090799649,91503,86,4865.53846153846,12674.2338537074,55394,5,0,0,0,0,1430327124150562,0,1430327124150562,1430327124150562,111869.980395877,213.431986340353,2
87,87,87,0,87,87,0,0,0,0,0,87,0,87,87,0,0,0,0,1430327124277116,0,1430327124277116,1430327124277116,0,22988.5057471264,2
410944,410944,410944,0,410944,410944,0,0,0,0,0,410944,0,410944,410944,0,0,0,0,1430327271270592,0,1430327271270592,1430327271270592,107.070549758605,4.86684317084566,2
117527390,117527390,870573.259259259,2698600.99076812,20407734,5,117341956,578039.192118227,2251981.50432899,20422190,0,346688.466076696,1749140.07754098,20367884,0,7498213.33333333,4274905.23783537,12291221,1354509,204332439175765,540612787711799,1430327003633001,5386216,999.46914502228,2.89294265787745,2
1500492,1500492,750246,592.555482634327,750665,749827,0,0,0,0,0,750246,592.555482634327,750665,749827,0,0,0,0,1430327490893901,0,1430327490893901,1430327490893901,99.9672107548724,1.99934421509745,2
2944565,2879233,221479.461538462,740375.649252078,2683503,6,2919189,139009,583267.481988924,2683349,0,84130.4285714286,448158.619937858,2658194,0,0,0,0,0,1430326890631590,0,1430326890631590,1430326890631590,4212.16716221242,12.225914523877,2
215230,0,0,0,0,0,0,0,0,0,0,215230,0,215230,215230,0,0,0,0,1430327128240932,0,1430327128240932,1430327128240932,2527.52869023835,9.29238489058217,2
415406,415406,415406,0,415406,415406,0,0,0,0,0,415406,0,415406,415406,0,0,0,0,1430326876715353,0,1430326876715353,1430326876715353,105.920472983058,4.81456695377534,2
1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1430327133512992,0,1430327133512992,1430327133512992,55000000,2000000,2
411629,411629,411629,0,411629,411629,0,0,0,0,0,411629,0,411629,411629,0,0,0,0,1430327490894604,0,1430327490894604,1430327490894604,106.892371528731,4.85874416039686,2
710,710,710,0,710,710,0,0,0,0,0,710,0,710,710,0,0,0,0,1430327133513115,0,1430327133513115,1430327133513115,0,2816.9014084507,2
440,0,0,0,0,0,0,0,0,0,0,440,0,440,440,0,0,0,0,1430326893461834,0,1430326893461834,1430326893461834,931818.181818182,4545.45454545455,2
90125962,90083819,45041909.5,2966.31294707757,45044007,45039812,90083856,45041928,2766.20172800177,45043884,45039972,18025192.4,24624394.4827174,45001901,41983,42044.5,86.9741340859453,42106,41983,476775699671599,825799657703356,1430327009015066,44997829,0.033286745943416,0.066573491886833,2
410888,410888,410888,0,410888,410888,0,0,0,0,0,410888,0,410888,410888,0,0,0,0,1430326919782011,0,1430326919782011,1430326919782011,107.085142423239,4.86750647378361,2
99506484,99506484,7107606,14746652.4387393,53430270,749761,0,0,0,0,0,7107606,14746652.4387393,53430270,749761,3626702,3674697.06988903,7869876,1503027,357581740958079,715163423837937,1430326876714984,10412306,7.53719727450123,0.150743945490025,2
409891,409891,409891,0,409891,409891,0,0,0,0,0,409891,0,409891,409891,0,0,0,0,1430326974713121,0,1430326974713121,1430326974713121,107.345611394249,4.87934597246585,2
411582,411582,411582,0,411582,411582,0,0,0,0,0,411582,0,411582,411582,0,0,0,0,1430327217748238,0,1430327217748238,1430327217748238,106.904577945586,4.85929899752662,2
24,24,24,0,24,24,0,0,0,0,0,24,0,24,24,0,0,0,0,1430326931774845,0,1430326931774845,1430326931774845,0,83333.3333333333,2
410862,410862,410862,0,410862,410862,0,0,0,0,0,410862,0,410862,410862,0,0,0,0,1430326888631028,0,1430326888631028,1430326888631028,107.091918941153,4.86781449732514,2
111834192,111834192,639052.525714286,1459661.37425401,8928425,6,111634492,455650.987755102,1291780.26129727,9111621,0,265639.410926366,988649.994011596,8928425,0,10463843.5,4752607.71805163,16237844,3416211,204332452000660,540612835859460,1430327125646528,5029779,1308.73212729073,3.77344345636261,2
413093,413093,413093,0,413093,413093,0,0,0,0,0,413093,0,413093,413093,0,0,0,0,1430327177740378,0,1430327177740378,1430327177740378,106.513545375981,4.84152478981731,2
411719,411719,411719,0,411719,411719,0,0,0,0,0,411719,0,411719,411719,0,0,0,0,1430327171794712,0,1430327171794712,1430327171794712,106.869005316733,4.8576820598515,2
90125328,90083372,45041686,1578.26233560837,45042802,45040570,90083367,45041683.5,1694.93495450415,45042882,45040485,18025065.6,24624345.8894178,45000841,41956,42001,56.5685424949238,42041,41961,476775744714048,825799735719479,1430327144142775,44998529,0.033286980103973,0.066573960207945,2
412745,412745,412745,0,412745,412745,0,0,0,0,0,412745,0,412745,412745,0,0,0,0,1430327164523291,0,1430327164523291,1430327164523291,106.603350737138,4.84560685168809,2
96266,96266,48133,32538.2256430802,71141,25125,28940,28940,0,28940,28940,24066.5,17329.9289573462,44267,2066,0,0,0,0,1430327005228442,0,1430327005228442,1430327005228442,27590.218768828,51.9394178630046,2
173035,107489,21497.8,9940.81345766029,27130,3760,147404,24567.3333333333,24190.5028113652,65596,1,14419.5833333333,20128.8279135732,65546,1,0,0,0,0,1430327254635231,0,1430327254635231,1430327254635231,5571.12722859537,75.1293090993152,2
3648,0,0,0,0,0,0,0,0,0,0,3648,0,3648,3648,0,0,0,0,1430326890662249,0,1430326890662249,1430326890662249,68530.7017543859,548.245614035088,2
23389,23389,23389,0,23389,23389,335,111.666666666667,191.680289370956,333,1,4677.8,10232.7112340767,22981,1,0,0,0,0,1430327005228184,0,1430327005228184,1430327005228184,223181.837615973,256.530847834452,2
410636,410636,410636,0,410636,410636,0,0,0,0,0,410636,0,410636,410636,0,0,0,0,1430327271270910,0,1430327271270910,1430327271270910,107.150858668017,4.87049357581897,2
103938,103938,14848.2857142857,12801.307833112,26333,971,80113,4216.47368421053,9558.78498420532,26282,0,3849.55555555555,8625.85860757923,24783,0,0,0,0,0,1430327005229669,0,1430327005229669,1430327005229669,205882.352941176,269.391367930882,2
